country,fullName,clubName,position,counterGames,counterGoals
Англия,Михайлов Вячеслав Денисович,Манчестер Сити,defender,121,80
Франция,Соловьёв Антон Рустамович,Зенит,goalkeeper,9,-3
Германия,Лебедев Максим Юрьевич,Арсенал,attacker,144,44
Германия,Соловьёв Вячеслав Эдуардович,ЦСКА,halfdefender,18,8
Франция,Павлов Пётр Рустамович,Локомотив,defender,169,75
Италия,Михайлов Артём Никитич,Бавария,attacker,15,14
Португалия,Романов Григорий Михайлович,Реал Мадрид,attacker,13,1
Нидерланды,Егоров Тимофей Вадимович,Ювентус,attacker,42,13
Франция,Касаткин Егор Константинович,Ювентус,defender,38,2
Россия,Никитин Антон Викторович,Реал Мадрид,halfdefender,159,75
Россия,Фролов Степан Иванович,Ювентус,halfdefender,74,2
Нидерланды,Филиппов Андрей Арсеньевич,Реал Мадрид,goalkeeper,43,-7
Аргентина,Кузнецов Денис Дмитриевич,Манчестер Сити,halfdefender,82,3
Германия,Савельев Руслан Юрьевич,Динамо,defender,99,44
Россия,Куликов Вадим Антонович,Арсенал,attacker,51,47
Россия,Жуков Владимир Вячеславович,Манчестер Сити,attacker,25,18
Испания,Калинин Юрий Тарасович,Барселона,halfdefender,70,20
Испания,Николаев Даниил Арсеньевич,Реал Мадрид,goalkeeper,96,-80
Бразилия,Фомин Лев Дмитриевич,Ювентус,defender,134,77
Италия,Николаев Артём Максимович,Зенит,attacker,132,73
Россия,Козлов Антон Арсеньевич,Спартак,defender,177,63
Португалия,Гаврилов Степан Евгеньевич,ЦСКА,halfdefender,50,35
Франция,Марков Илья Денисович,Локомотив,halfdefender,94,46
Испания,Гаврилов Анатолий Радмирович,ЦСКА,attacker,178,90
Германия,Егоров Матвей Олегович,Арсенал,attacker,143,41
Нидерланды,Касаткин Анатолий Викторович,Арсенал,goalkeeper,84,-1
Франция,Семёнов Фёдор Иванович,Динамо,defender,5,2
Испания,Смирнов Ярослав Фёдорович,Манчестер Сити,halfdefender,142,89
Италия,Лазарев Фёдор Германович,Зенит,defender,53,34
Франция,Антонов Виктор Михайлович,Ливерпуль,halfdefender,158,57
Франция,Соколов Кирилл Романович,Манчестер Сити,halfdefender,111,57
Бразилия,Медведев Егор Дмитриевич,Спартак,halfdefender,154,28
Бразилия,Соколов Пётр Семёнович,Бавария,defender,64,7
Германия,Куликов Лев Михайлович,Ливерпуль,defender,163,54
Аргентина,Волков Андрей Тимофеевич,Барселона,defender,21,2
Франция,Степанов Анатолий Арсеньевич,Барселона,goalkeeper,45,-35
Испания,Егоров Григорий Эльдарович,Реал Мадрид,halfdefender,139,88
Португалия,Барсуков Ярослав Константинович,Реал Мадрид,defender,6,2
Португалия,Кондратьев Станислав Степанович,Ливерпуль,halfdefender,158,89
Италия,Никитин Даниил Валерьевич,Зенит,goalkeeper,56,-43
Франция,Морозов Александр Степанович,Зенит,defender,104,53
Франция,Кудрявцев Константин Леонидович,Манчестер Сити,goalkeeper,23,-7
Испания,Кузнецов Иван Юрьевич,Ювентус,halfdefender,4,1
Англия,Степанов Фёдор Русланович,Арсенал,defender,37,31
Португалия,Николаев Даниил Васильевич,Ливерпуль,defender,140,89
Германия,Алексеев Лев Григорьевич,Бавария,attacker,28,23
Бразилия,Гаврилов Иван Денисович,Манчестер Сити,halfdefender,3,1
Нидерланды,Зайцев Денис Сергеевич,Ювентус,defender,72,59
Франция,Васильев Руслан Игоревич,ПСЖ,halfdefender,33,33
