country,fullName,clubName,position,counterGames,counterGoals
Франция,Николаев Илья Валерьевич,Манчестер Сити,defender,78,38
Нидерланды,Фомин Ярослав Ильич,Барселона,goalkeeper,66,-20
Аргентина,Гусев Григорий Аркадьевич,Бавария,defender,126,56
Испания,Романов Станислав Антонович,Арсенал,attacker,124,48
Бразилия,Михайлов Денис Кириллович,ЦСКА,halfdefender,53,31
Италия,Морозов Юрий Андреевич,Реал Мадрид,defender,11,5
Нидерланды,Данилов Иван Денисович,Бавария,halfdefender,90,56
Испания,Гаврилов Егор Алексеевич,Динамо,halfdefender,114,3
Италия,Беляев Георгий Эдуардович,Локомотив,attacker,54,10
Франция,Антонов Константин Радмирович,Зенит,defender,109,59
Германия,Филиппов Матвей Борисович,Спартак,goalkeeper,52,-8
Португалия,Сидоров Павел Фёдорович,Манчестер Сити,attacker,90,48
Англия,Андреев Виктор Константинович,Зенит,goalkeeper,21,-3
Франция,Макаров Вадим Максимович,Динамо,defender,35,20
Испания,Лазарев Валерий Вячеславович,Динамо,halfdefender,112,71
Нидерланды,Блинов Лев Денисович,Манчестер Сити,halfdefender,81,69
Нидерланды,Соловьёв Вадим Равильевич,Зенит,attacker,97,79
Португалия,Фомин Анатолий Равильевич,Манчестер Сити,defender,9,9
Нидерланды,Степанов Станислав Борисович,Спартак,attacker,9,8
Нидерланды,Козлов Анатолий Георгиевич,Манчестер Сити,halfdefender,85,31
Россия,Макаров Иван Петрович,Ювентус,attacker,4,1
Франция,Савельев Анатолий Егорович,ПСЖ,defender,36,28
Нидерланды,Васильев Даниил Равильевич,Динамо,attacker,163,17
Германия,Никитин Юрий Сергеевич,Арсенал,attacker,45,40
Германия,Антонов Вадим Денисович,ЦСКА,defender,3,2
Нидерланды,Филиппов Даниил Аркадьевич,Локомотив,attacker,100,36
Испания,Алексеев Георгий Георгиевич,Ювентус,halfdefender,107,8
Бразилия,Фёдоров Тимофей Викторович,Арсенал,defender,134,41
Италия,Смирнов Вадим Вячеславович,Ювентус,goalkeeper,28,-21
Испания,Антонов Матвей Валерьевич,ПСЖ,halfdefender,112,46
Франция,Калинин Егор Васильевич,Ливерпуль,goalkeeper,0,0
Бразилия,Яковлев Михаил Вячеславович,ПСЖ,goalkeeper,73,-40
Англия,Калинин Лев Равильевич,Барселона,defender,104,17
Италия,Степанов Тихон Георгиевич,ЦСКА,defender,177,64
Португалия,Андреев Олег Вадимович,Спартак,attacker,131,83
Португалия,Антонов Роман Рустамович,Спартак,defender,43,33
Италия,Фролов Сергей Юрьевич,Локомотив,defender,8,2
Германия,Соколов Андрей Тарасович,ЦСКА,halfdefender,157,90
Бразилия,Макаров Валерий Вадимович,Ювентус,halfdefender,12,4
Англия,Фомин Антон Арсеньевич,Ювентус,halfdefender,70,1
Аргентина,Гусев Никита Рустамович,Бавария,goalkeeper,104,-26
Нидерланды,Фёдоров Дмитрий Анатольевич,ЦСКА,attacker,178,28
Франция,Смирнов Фёдор Степанович,ЦСКА,halfdefender,88,13
Португалия,Сергеев Руслан Данилович,Локомотив,halfdefender,165,21
Россия,Лебедев Максим Семёнович,Ювентус,halfdefender,29,20
Италия,Козлов Ярослав Олегович,ПСЖ,halfdefender,6,2
Аргентина,Макаров Александр Васильевич,Локомотив,halfdefender,88,7
Англия,Кудрявцев Даниил Рустамович,ПСЖ,halfdefender,106,15
Италия,Зайцев Артём Ильич,Реал Мадрид,defender,22,1
Италия,Воробьёв Олег Тимофеевич,Ливерпуль,defender,65,30
Италия,Николаев Антон Петрович,Ливерпуль,halfdefender,46,6
Россия,Соколов Григорий Фёдорович,Динамо,defender,155,56
