country,fullName,clubName,position,counterGames,counterGoals
Италия,Семёнов Георгий Маркович,Барселона,defender,97,72
Нидерланды,Кондратьев Андрей Иванович,Динамо,attacker,130,46
Италия,Гусев Сергей Анатольевич,ЦСКА,attacker,80,47
Россия,Лазарев Константин Игоревич,Арсенал,defender,166,24
Англия,Гусев Даниил Константинович,Динамо,halfdefender,62,19
Бразилия,Медведев Михаил Васильевич,Манчестер Сити,defender,161,73
Аргентина,Андреев Фёдор Дмитриевич,Зенит,defender,74,11
Аргентина,Жуков Максим Васильевич,Манчестер Сити,goalkeeper,88,-32
Англия,Куликов Сергей Семёнович,Манчестер Сити,halfdefender,96,15
Франция,Калинин Григорий Рустамович,ЦСКА,attacker,92,31
Франция,Соколов Лев Максимович,ПСЖ,halfdefender,73,70
Нидерланды,Калинин Павел Эдуардович,ЦСКА,halfdefender,10,4
Нидерланды,Жуков Анатолий Арсеньевич,Манчестер Сити,attacker,165,85
Англия,Никитин Андрей Тимофеевич,Локомотив,goalkeeper,166,-101
Португалия,Захаров Денис Рустамович,Манчестер Сити,goalkeeper,104,-92
Франция,Фомин Михаил Григорьевич,Динамо,attacker,71,67
Италия,Марков Тихон Германович,Бавария,attacker,105,2
Португалия,Кондратьев Валерий Ярославович,ЦСКА,halfdefender,86,24
Испания,Медведев Максим Денисович,Бавария,goalkeeper,169,-163
Бразилия,Попов Павел Максимович,Ювентус,attacker,74,71
Франция,Егоров Тимофей Евгеньевич,ЦСКА,defender,151,46
Португалия,Титов Денис Аркадьевич,Манчестер Сити,defender,150,67
Испания,Павлов Даниил Васильевич,Реал Мадрид,halfdefender,171,40
Испания,Захаров Пётр Петрович,Арсенал,halfdefender,28,5
Франция,Кудрявцев Кирилл Константинович,Зенит,attacker,135,32
Франция,Лазарев Антон Русланович,Зенит,attacker,173,39
Испания,Воробьёв Александр Станиславович,Бавария,halfdefender,58,26
Португалия,Васильев Арсений Дмитриевич,Бавария,halfdefender,117,78
Англия,Григорьев Матвей Вадимович,Реал Мадрид,defender,143,22
Германия,Михайлов Сергей Тимофеевич,Ювентус,halfdefender,30,7
Аргентина,Кондратьев Виктор Леонидович,Ливерпуль,defender,24,7
Бразилия,Алексеев Никита Николаевич,ЦСКА,goalkeeper,138,-95
Германия,Козлов Антон Радмирович,Локомотив,halfdefender,159,65
Россия,Блинов Роман Георгиевич,Барселона,halfdefender,34,29
Испания,Соколов Олег Евгеньевич,Локомотив,halfdefender,29,20
Аргентина,Зайцев Пётр Витальевич,Динамо,defender,2,1
Италия,Титов Максим Витальевич,ЦСКА,halfdefender,179,5
Германия,Титов Павел Сергеевич,Динамо,defender,78,55
Германия,Касаткин Юрий Иванович,ЦСКА,goalkeeper,64,-61
Англия,Фролов Тимофей Егорович,Зенит,halfdefender,107,2
Россия,Мельников Никита Аркадьевич,Манчестер Сити,defender,73,59
Нидерланды,Лебедев Анатолий Сергеевич,ПСЖ,halfdefender,0,0
Россия,Сидоров Глеб Германович,Ювентус,halfdefender,160,6
Франция,Павлов Руслан Ильич,Локомотив,attacker,120,60
Россия,Михайлов Роман Арсеньевич,Манчестер Сити,halfdefender,34,0
Франция,Михайлов Тимофей Германович,Реал Мадрид,halfdefender,21,10
Франция,Гусев Георгий Павлович,Ливерпуль,attacker,167,2
Португалия,Савельев Ярослав Максимович,Реал Мадрид,halfdefender,55,43
Испания,Гаврилов Фёдор Романович,Реал Мадрид,goalkeeper,83,-29
Франция,Калинин Сергей Павлович,Барселона,defender,162,77
Нидерланды,Лазарев Олег Романович,Манчестер Сити,defender,130,62
Франция,Яковлев Михаил Витальевич,ЦСКА,defender,110,34
Португалия,Воробьёв Руслан Анатольевич,Ливерпуль,defender,27,25
