country,fullName,clubName,position,counterGames,counterGoals
Франция,Попов Михаил Константинович,Зенит,goalkeeper,137,-121
Италия,Егоров Тимофей Никитич,Ливерпуль,defender,109,71
Бразилия,Мельников Степан Фёдорович,Зенит,halfdefender,159,44
Бразилия,Попов Григорий Степанович,Спартак,goalkeeper,80,-31
Бразилия,Григорьев Матвей Егорович,Арсенал,halfdefender,146,17
Бразилия,Титов Вадим Игоревич,ЦСКА,goalkeeper,57,-20
Франция,Смирнов Максим Егорович,Арсенал,halfdefender,101,35
Португалия,Барсуков Степан Матвеевич,Ливерпуль,halfdefender,9,4
Италия,Блинов Михаил Эдуардович,Реал Мадрид,defender,19,17
Бразилия,Борисов Степан Степанович,Ювентус,defender,117,4
Россия,Марков Андрей Равильевич,Ливерпуль,attacker,23,17
Германия,Павлов Роман Викторович,Спартак,attacker,55,50
Португалия,Григорьев Иван Арсеньевич,Барселона,halfdefender,63,9
Аргентина,Волков Руслан Антонович,ПСЖ,defender,16,14
Аргентина,Беляев Ярослав Данилович,Ливерпуль,halfdefender,3,3
Испания,Новиков Георгий Тимофеевич,Барселона,halfdefender,45,0
Аргентина,Соколов Дмитрий Данилович,Ювентус,defender,78,59
Франция,Смирнов Тимофей Аркадьевич,Спартак,goalkeeper,153,-64
Англия,Медведев Руслан Викторович,ПСЖ,attacker,160,58
Аргентина,Соколов Вадим Евгеньевич,Барселона,halfdefender,168,45
Нидерланды,Касаткин Степан Никитич,Бавария,attacker,156,40
Италия,Михайлов Михаил Геннадьевич,Манчестер Сити,goalkeeper,124,-73
Испания,Новиков Ярослав Олегович,ЦСКА,defender,82,24
Англия,Соколов Артём Фёдорович,ПСЖ,halfdefender,140,90
Франция,Михайлов Анатолий Ярославович,Зенит,halfdefender,145,6
Россия,Козлов Виктор Валерьевич,Ювентус,halfdefender,70,67
Италия,Данилов Виктор Рустамович,Динамо,halfdefender,11,5
Нидерланды,Фролов Александр Радмирович,Ливерпуль,defender,135,1
Франция,Лебедев Глеб Фёдорович,Зенит,goalkeeper,123,-14
Англия,Степанов Георгий Михайлович,ПСЖ,attacker,82,22
Франция,Алексеев Вячеслав Равильевич,Бавария,defender,59,6
Италия,Васильев Ярослав Евгеньевич,Манчестер Сити,halfdefender,176,50
Германия,Борисов Денис Денисович,Реал Мадрид,goalkeeper,179,-87
Россия,Шестаков Степан Рустамович,Ювентус,goalkeeper,159,-15
Германия,Кудрявцев Вячеслав Степанович,ЦСКА,attacker,101,38
Германия,Павлов Анатолий Петрович,ПСЖ,goalkeeper,28,-3
Бразилия,Михайлов Фёдор Борисович,Ливерпуль,attacker,86,79
Россия,Фёдоров Михаил Максимович,Барселона,halfdefender,85,73
Аргентина,Шестаков Илья Равильевич,Манчестер Сити,halfdefender,2,2
Германия,Иванов Георгий Арсеньевич,Локомотив,defender,35,3
Италия,Орлов Максим Анатольевич,Ювентус,defender,174,59
Франция,Козлов Матвей Ярославович,ПСЖ,attacker,93,23
Италия,Гордеев Антон Григорьевич,Динамо,goalkeeper,44,-33
Португалия,Жуков Даниил Михайлович,Арсенал,defender,133,17
Испания,Фёдоров Вячеслав Арсеньевич,Ювентус,defender,109,37
Франция,Морозов Михаил Анатольевич,Локомотив,defender,86,51
Португалия,Филиппов Юрий Сергеевич,Бавария,defender,102,88
Англия,Андреев Глеб Тарасович,Реал Мадрид,defender,29,12
Бразилия,Беляев Вячеслав Михайлович,Ливерпуль,halfdefender,111,59
Россия,Попов Григорий Юрьевич,ЦСКА,attacker,153,71
Россия,Алексеев Вадим Константинович,Зенит,goalkeeper,93,-35
Нидерланды,Степанов Фёдор Егорович,Динамо,halfdefender,68,8
Италия,Морозов Анатолий Егорович,Зенит,defender,96,11
